title;classification_string;season_episode;episode_title;scene;timecode_scene;object_id;azp_id;json_id;modes_intervention;annotation_count;annotation_date
2040;documentary;;;1;00:01:10-00:06:21;f0162;a_f0162_1;j_f0162_1;Escalation / de-escalation;696;15/11/22
Anthropocene: The Human Epoch;documentary;;;1;00:57:50-01:00:11;f002a;a_f002a_1;j_f002a_1;Unintended Consequences;217;07/11/22
Anthropocene: The Human Epoch;documentary;;;2;01:00:11-01:03:26;f002a;a_f002a_2;j_f002a_2;N/A;606;13/11/22
Anthropocene: The Human Epoch;documentary;;;3;01:03:26-01:06:31;f002a;a_f002a_3;j_f002a_3;Escalation / de-escalation;382;17/11/22
Awake: A Dream from Standing Rock;documentary;;;1;00:00:00-00:04:50;f012a;a_f012a_1;j_f012a_1;"Non-linear temporalities; Post-anthropocentric reperspectivations";915;30/03/23
Awake: A Dream from Standing Rock;documentary;;;2;00:25:38-00:29:46;f012a;a_f012a_2;j_f012a_2;"Disruptive scaling; Post-anthropocentric reperspectivations";713;31/03/23
Awake: A Dream from Standing Rock;documentary;;;3;00:29:46-00:33:45;f012a;a_f012a_3;j_f012a_3;N/A;1810;05/08/24
Awake: A Dream from Standing Rock;documentary;;;4;00:49:20-00:53:00;f012a;a_f012a_4;j_f012a_4;N/A;514;13/01/23
Awake: A Dream from Standing Rock;documentary;;;5;00:57:44-01:01:25;f012a;a_f012a_5;j_f012a_5;Unintended Consequences;962;13/01/23
Awake: A Dream from Standing Rock;documentary;;;6;01:01:25-01:10:07;f012a;a_f012a_6;j_f012a_6;N/A;763;24/01/23
Awake: A Dream from Standing Rock;documentary;;;7;01:19:30-01:23:36;f012a;a_f012a_7;j_f012a_7;Disruptive scaling;1088;18/10/23
Beasts of the Southern Wild;feature film;;;1;00:17:04-00:21:13;f065b;a_f065b_1;j_f065b_1;"Destabilization / Restabilization; Unintended Consequences; Post-anthropocentric reperspectivations";887;20/04/23
Before the Flood;documentary;;;1;00:00:12-00:03:03;f013b;a_f013b_1;j_f013b_1;Escalation / de-escalation;864;09/11/22
Before the Flood;documentary;;;2;00:11:45-00:12:35;f013b;a_f013b_2;j_f013b_2;Escalation / de-escalation;409;17/11/22
Everything Will Change;feature film;;;1;00:54:36-00:57:40;f029e;;;Post-anthropocentric reperspectivations;;12/06/23
First Reformed;feature film;;;1;00:08:43-00:21:15;f059f;a_f059f_1;j_f059f_1;"Escalation / de-escalation; Non-linear temporalities";436;30/03/23
First Reformed;feature film;;;2;01:17:53-01:22:10;f059f;a_f059f_1;j_f059f_1;"Disruptive scaling; Post-anthropocentric reperspectivations";436;30/03/23
How to Blow Up a Pipeline;feature film;;;1;00:18:29-00:19:10;f043h;a_f043h_1;j_f043h_1;Escalation / de-escalation;169;13/11/23
How to Blow Up a Pipeline;feature film;;;2;01:30:42-01:33:18;f043h;a_f043h_2;j_f043h_2;Escalation / de-escalation;362;22/11/23
Inuit Knowledge and Climate Change;documentary;;;1;00:00:54-00:03:54;f026i;a_f026i_1;j_f026i_1;Destabilization / Restabilization;255;24/10/23
Inuit Knowledge and Climate Change;documentary;;;2;00:17:43-00:20:22;f026i;a_f026i_2;j_f026i_2;Destabilization / Restabilization;222;21/06/24
Inuit Knowledge and Climate Change;documentary;;;3;00:41:41-00:44:55;f026i;a_f026i_3;j_f026i_3;Destabilization / Restabilization;249;08/11/23
Inuit Knowledge and Climate Change;documentary;;;4;00:49:24-00:53:13;f026i;a_f026i_4;j_f026i_4;Destabilization / Restabilization;300;22/11/23
La cinquième saison;feature film;;;1;00:24:10-00:28:59;f064l;a_f064l_1;j_f064l_1;"Destabilization / Restabilization; Unintended Consequences";196;04/03/23
Life on Earth;episode;S01E01;The Infinite Variety;1;00:00:00-00:00:32;e125t;a_e125t_1;j_e125t_1;;2;01/01/25
Life on Earth;episode;S01E01;The Infinite Variety;2;00:09:18-00:11:20;e125t;a_e125t_2;j_e125t_2;;623;01/03/25
Life on Earth;episode;S01E01;The Infinite Variety;3;00:11:20-00:16:34;e125t;a_e125t_3;j_e125t_3;;724;01/03/25
Life on Earth;episode;S01E01;The Infinite Variety;4;00:20:05-00:24:33;e125t;a_e125t_4;j_e125t_4;;426;01/03/25
Life on Earth;episode;S01E13;The Compulsive Communicators;1;00:40:29-00:45:18;e137t;a_e137t_1;j_e137t_1;;1415;01/03/25
Life on Earth;episode;S01E13;The Compulsive Communicators;2;00:45:18-00:47:29;e137t;a_e137t_2;j_e137t_2;;1354;01/03/25
Life on Earth;episode;S01E13;The Compulsive Communicators;3;00:47:29-00:49:55;e137t;a_e137t_3;j_e137t_3;;356;01/03/25
Life on Earth;episode;S01E13;The Compulsive Communicators;4;00:49:55-00:51:13;e137t;a_e137t_4;j_e137t_4;;1223;01/03/25
Night Moves;feature film;;;1;00:35:27-00:42:23;f058n;a_f058n_1;j_f058n_1;Unintended Consequences;664;29/11/23
Night Moves;feature film;;;2;00:46:00-00:56:52;f058n;a_f058n_2;j_f058n_2;Unintended Consequences;343;03/12/23
One Word;documentary;;;1;00:13:38-00:23:26;f037o;a_f037o_1;j_f037o_1;Destabilization / Restabilization;766;10/10/23
One Word;documentary;;;2;01:16:11-01:19:32;f037o;a_f037o_2;j_f037o_2;Disruptive scaling;485;22/10/23
Our Planet;episode;S01E01;One Planet;1;00:00:00-00:03:36;e138o;a_e138o_1;j_e138o_1;;277;01/04/22
Our Planet;episode;S01E01;One Planet;2;00:17:33-00:23:11;e138o;a_e138o_2;j_e138o_2;;680;01/09/22
Our Planet;episode;S01E02;Frozen Worlds;1;00:01:30-00:02:41;e139o;a_e139o_1;j_e139o_1;;152;01/10/22
Our Planet;episode;S01E02;Frozen Worlds;2;00:42:18-00:44:20;e139o;a_e139o_2;j_e139o_2;;162;01/03/25
Our Planet;episode;S01E02;Frozen Worlds;3;00:44:20-00:52:14;e139o;a_e139o_3;j_e139o_3;;930;01/09/22
Our Planet;episode;S01E04;Coastal Seas;1;00:44:03-00:48:28;e141o;a_e141o_1;j_e141o_1;;438;01/04/24
Our Planet;episode;S01E06;The High Seas;1;00:41:13-00:47:16;e143o;a_e143o_1;j_e143o_1;;670;01/04/24
Our Planet;episode;S01E08;Forests;1;00:41:09-00:47:01;e145o;a_e145o_1;j_e145o_1;;515;01/04/24
Our Planet;episode;S02E01;World on the Move;1;00:00:00-00:02:33;e146o;a_e146o_1;j_e146o_1;;361;01/09/23
Our Planet;episode;S02E01;World on the Move;2;00:22:18-00:28:43;e146o;a_e146o_2;j_e146o_2;;943;01/10/23
Our Planet;episode;S02E01;World on the Move;3;00:34:00-00:39:44;e146o;a_e146o_3;j_e146o_3;;781;01/08/23
Planet Earth;episode;S01E06;Ice Worlds;1;00:01:06-00:02:38;e074p;a_e074p_1;j_e074p_1;;130;01/10/22
Planet Earth;episode;S01E06;Ice Worlds;2;00:24:17-00:27:10;e074p;a_e074p_2;j_e074p_2;;190;01/10/22
Planet Earth;episode;S01E06;Ice Worlds;3;00:30:26-00:33:15;e074p;a_e074p_3;j_e074p_3;;103;01/03/25
Planet Earth;episode;S01E01;From Pole to Pole;1;00:12:53-00:16:34;e148p;a_e148p_1;j_e148p_1;;370;01/03/25
Planet Earth;episode;S01E01;From Pole to Pole;2;00:16:34-00:18:12;e148p;a_e148p_2;j_e148p_2;;164;01/03/25
Planet Earth;episode;S01E01;From Pole to Pole;3;00:25:08-00:29:45;e148p;a_e148p_3;j_e148p_3;;317;01/03/25
Planet Earth;episode;S01E01;From Pole to Pole;4;00:29:45-00:32:00;e148p;a_e148p_4;j_e148p_4;;291;01/03/25
Planet Earth;episode;S01E02;Mountains;1;00:20:16-00:25:13;e149p;a_e149p_1;j_e149p_1;;274;01/03/25
Planet Earth;episode;S01E10;Seasonal Forests;1;00:35:34-00:38:38;e154p;a_e154p_1;j_e154p_1;;259;01/03/25
Planet Earth;episode;S01E11;Ocean Deep;1;00:44:51-00:48:11;e155p;a_e155p_1;j_e155p_1;;163;01/03/25
Planet Earth II;episode;S01E04;Deserts;1;00:07:46-00:10:32;e162p;a_e162p_1;j_e162p_1;;279;01/03/25
Planet Earth III;episode;S01E01;Coasts;1;00:42:51-00:43:53;e076p;a_e076p_1;j_e076p_1;;145;01/03/25
Planet Earth III;episode;S01E03;Deserts And Grasslands;1;00:17:40-00:19:54;e077p;a_e077p_1;j_e077p_1;;206;01/03/25
Planet Earth III;episode;S01E02;Ocean;1;00:18:30-00:23:13;e196p;a_e196p_1;j_e196p_1;;678;01/04/25
Planet Earth III;episode;S01E04;Freshwater;1;00:40:03-00:41:49;e197p;a_e197p_1;j_e197p_1;;116;01/03/25
Roter Himmel;feature film;;;1;01:14:51-01:19:13;f041r;a_f041r_1;j_f041r_1;"Escalation / de-escalation; Unintended Consequences";714;16/11/24
Seven Worlds One Planet;episode;S01E01;Anarctica;1;00:22:41-00:25:38;e081s;a_e081s_1;j_e081s_1;;134;01/12/23
Seven Worlds One Planet;episode;S01E03;South America;1;00:25:02-00:28:09;e083s;a_e083s_1;j_e083s_1;;170;01/12/23
The Age of Stupid;documentary;;;1;01:15:38-01:17:57;f001t;a_f001t_1;j_f001t_1;Escalation / de-escalation;484;11/12/23
The Happening;feature film;;;1;00:42:09-00:47:36;f061t;a_f061t_1;j_f061t_1;Post-anthropocentric reperspectivations;567;05/11/22
ThuleTuvalu;documentary;;;1;01:16:21-01:23:06;f021t;a_f021t_1;j_f021t_1;Destabilization / Restabilization;382;06/11/22
Une fois que tu sais;documentary;;;1;00:05:19-00:08:38;f008u;a_f008u_1;j_f008u_1;Destabilization / Restabilization;680;21/03/23
Une fois que tu sais;documentary;;;2;00:15:10-00:18:20;f008u;a_f008u_2;j_f008u_2;Unintended Consequences;238;31/03/23
Une fois que tu sais;documentary;;;3;00:25:08-00:31:11;f008u;a_f008u_3;j_f008u_3;N/A;592;12/04/23
Une fois que tu sais;documentary;;;4;00:34:52-00:41:08;f008u;a_f008u_4;j_f008u_4;"Escalation / de-escalation; Unintended Consequences";488;12/04/23
Une fois que tu sais;documentary;;;5;01:11:31-01:16:43;f008u;a_f008u_5;j_f008u_5;Escalation / de-escalation;610;03/05/23
Vesper;feature film;;;1;01:38:16-01:43:17;f039v;a_f039v_1;j_f039v_1;Escalation / de-escalation;430;21/03/23
Weitermachen Sanssouci;feature film;;;1;00:11:50-00:12:30;f053w;a_f053w_1;j_f053w_1;"Destabilization / Restabilization; Unintended Consequences";126;02/12/23
Weitermachen Sanssouci;feature film;;;2;00:21:11-00:22:36;f053w;a_f053w_1;j_f053w_1;"Destabilization / Restabilization; Non-linear temporalities; Post-anthropocentric reperspectivations";126;02/12/23
Life on Earth;episode;S01E02;The Infinite Variety;1;00:00:33-00:04:36;e126t;a_e126_1;j_e126t_1;;352;22/05/25
