title;object_id;imdb_id;classification;country;year;director;runtime_min;duration_iso8601;season_episode;episode_title;modes_intervention;annotation_data;moviebarcode
2040;f0162;tt7150512;documentary;AU;2018;Damon Gameau;92 Min.;PT1H32M;;;Escalation / de-escalation;TRUE;TRUE
2067;f0522;tt1918734;feature film;AU;2020;Seth Larney;114 Min.;PT1H54M;;;;FALSE;TRUE
Albatross;f025a;tt9914642;documentary;US;2017;Chris Jordan;97 Min.;PT1H37M;;;;FALSE;TRUE
An Inconvenient Sequel: Truth to Power;f009a;tt6322922;documentary;US;2017;"Bonni Cohen; Jon Shenk";98 Min.;PT1H38M;;;;FALSE;TRUE
An Inconvenient Truth;f020a;tt0497116;documentary;US;2006;Davis Guggenheim;96 Min.;PT1H36M;;;;FALSE;TRUE
Annihilation;f049a;tt2798920;feature film;"US; GB";2018;Alex Garland;115 Min.;PT1H55M;;;;FALSE;TRUE
Another Earth;f040a;tt1549572;feature film;US;2011;Mike Cahill;92 Min.;PT1H32M;;;;FALSE;TRUE
Anthropocene: The Human Epoch;f002a;tt8399690;documentary;CA;2018;"Jennifer Baichwal; Edward Burtynsky; Nicholas de Pencier";87 Min.;PT1H27M;;;"Unintended Consequences; Escalation / de-escalation; Unintended Consequences; Escalation / de-escalation";TRUE;TRUE
Awake: A Dream from Standing Rock;f012a;tt6691862;documentary;US;2017;"Myron Dewey; Josh Fox; James Spione";89 Min.;PT1H29M;;;"Disruptive scaling; Non-linear temporalities; Unintended Consequences; Post-anthropocentric reperspectivations";TRUE;TRUE
Beasts of the Southern Wild;f065b;tt2125435;feature film;US;2012;Benh Zeitlin;93 Min.;PT1H33M;;;Destabilization / Restabilization;TRUE;TRUE
Before the Flood;f013b;tt5929776;documentary;US;2016;Fisher Stevens;96 Min.;PT1H36M;;;Escalation / de-escalation;TRUE;TRUE
Blade Runner 2049;f063b;tt1856101;feature film;"US; CA; ES";2017;Denis Villeneuve;164 Min.;PT2H44M;;;;FALSE;TRUE
Blue Planet II;e066b;tt7473714;episode;"GB; US; CN; FR; DE";2018;James Honeyborne;51 Min.;PTH51M;S01E01;One Ocean;;FALSE;TRUE
Blue Planet II;e067b;tt7579602;episode;"GB; US; CN; FR; DE";2018;James Honeyborne;54 Min.;PTH54M;S01E02;The Deep;;FALSE;TRUE
Blue Planet II;e068b;tt7579754;episode;"GB; US; CN; FR; DE";2018;James Honeyborne;52 Min.;PTH52M;S01E04;Big Blue;;FALSE;TRUE
Blue Planet II;e069b;tt7579776;episode;"GB; US; CN; FR; DE";2018;James Honeyborne;50 Min.;PTH50M;S01E06;Coasts;;FALSE;TRUE
Blue Planet II;e070b;tt7579782;episode;"GB; US; CN; FR; DE";2018;James Honeyborne;53 Min.;PTH53M;S01E07;Our Blue Planet;;FALSE;TRUE
Blue Planet II;e114t;tt7579764;episode;"GB; US; CN; FR; DE";2018;James Honeyborne;51 Min.;PTH51M;S01E03;Coral Reefs;;FALSE;TRUE
Blue Planet II;e115t;tt7579758;episode;"GB; US; CN; FR; DE";2018;James Honeyborne;53 Min.;PTH53M;S01E05;Green Seas;;FALSE;TRUE
Carbon Nation;f007c;tt1482991;documentary;US;2010;Peter Byck;86 Min.;PT1H26M;;;;FALSE;TRUE
Chasing Ice;f032c;tt1579361;documentary;US;2012;Jeff Orlowski-Yang;75 Min.;PT1H15M;;;;FALSE;TRUE
Children of Men;f042c;tt0206634;feature film;"US; GB; JP";2006;Alfonso Cuarón;109 Min.;PT1H49M;;;;FALSE;TRUE
Climate of Change;f022c;tt1563712;documentary;US;2010;Brian Hill;86 Min.;PT1H26M;;;;FALSE;TRUE
Dear Future Children;f005d;tt11191356;documentary;"DE; GB; AT";2021;Franz Böhm;89 Min.;PT1H29M;;;;FALSE;TRUE
Everything Will Change;f029e;tt13086274;documentary;"DE; NL";2021;Marten Persiel;93 Min.;PT1H33M;;;Post-anthropocentric reperspectivations;TRUE;TRUE
Everything's Cool;f019e;tt0810970;documentary;US;2007;"Daniel B. Gold; Judith Helfand";89 Min.;PT1H29M;;;;FALSE;TRUE
First Reformed;f059f;tt6053438;feature film;"US; GB; AU";2017;Paul Schrader;113 Min.;PT1H53M;;;"Escalation / de-escalation; Disruptive scaling";TRUE;TRUE
Frozen Planet;e213f;tt2095246;episode;"GB; US; ES; DE; GR; CA";2012;Paul Spillenger;58 Min.;PTH58M;S01E01;To the Ends of the Earth;;FALSE;TRUE
Frozen Planet;e214f;tt2095243;episode;"GB; US; ES; DE; GR; CA";2012;"Mark Linfield; Paul Spillenger";58 Min.;PTH58M;S01E02;Spring;;FALSE;TRUE
Frozen Planet;e215f;tt2095244;episode;"GB; US; ES; DE; GR; CA";2012;Paul Spillenger;59 Min.;PTH59M;S01E03;Summer;;FALSE;TRUE
Frozen Planet;e216f;tt2095241;episode;"GB; US; ES; DE; GR; CA";2012;Paul Spillenger;58 Min.;PTH58M;S01E04;Autumn;;FALSE;TRUE
Frozen Planet;e217f;tt2095247;episode;"GB; US; ES; DE; GR; CA";2012;Paul Spillenger;58 Min.;PTH58M;S01E05;Winter;;FALSE;TRUE
Frozen Planet;e218f;tt2095245;episode;"GB; US; ES; DE; GR; CA";2012;Paul Spillenger;58 Min.;PTH58M;S01E06;The Last Frontier;;FALSE;TRUE
Frozen Planet;e219f;tt2095242;episode;"GB; US; ES; DE; GR; CA";2012;Paul Spillenger;58 Min.;PTH58M;S01E07;On Thin Ice;;FALSE;TRUE
Frozen Planet II;e220f;tt18468964;episode;GB;2023;Alex Lanchester;57 Min.;PTH57M;S01E01;Frozen Worlds;;FALSE;TRUE
Frozen Planet II;e221f;tt21987364;episode;GB;2023;Rachel Scott;57 Min.;PTH57M;S01E02;Frozen Ocean;;FALSE;TRUE
Frozen Planet II;e222f;tt21987366;episode;GB;2023;Alex Lanchester;58 Min.;PTH58M;S01E03;Frozen Peaks;;FALSE;TRUE
Frozen Planet II;e223f;tt21987370;episode;GB;2023;Orla Doherty;58 Min.;PTH58M;S01E04;Frozen South;;FALSE;TRUE
Frozen Planet II;e224f;tt21987376;episode;GB;2023;Jane Atkins;57 Min.;PTH57M;S01E05;Frozen Lands;;FALSE;TRUE
Frozen Planet II;e225f;tt21987378;episode;GB;2023;James Reed;58 Min.;PTH58M;S01E06;Our Frozen Planet;;FALSE;TRUE
Geostorm;f045g;tt1981128;feature film;"US; JP; AE; HK";2017;Dean Devlin;111 Min.;PT1H51M;;;;FALSE;TRUE
Greta;f018i;tt10394738;documentary;"SE; DE; GB; US";2020;Nathan Grossman;97 Min.;PT1H37M;;;;FALSE;TRUE
Guardians of the Earth;f028g;tt7214084;documentary;"DE; AT";2017;Filip Antoni Malinowski;86 Min.;PT1H26M;;;;FALSE;TRUE
Hell;f047h;tt1643222;feature film;"DE; FR";2011;Tim Fehlbaum;89 Min.;PT1H29M;;;;FALSE;TRUE
Home;f004h;tt1014762;documentary;FR;2009;Yann Arthus-Bertrand;118 Min.;PT1H58M;;;;FALSE;TRUE
How to Blow Up a Pipeline;f043h;tt21440780;feature film;US;2022;Daniel Goldhaber;104 Min.;PT1H44M;;;Escalation / de-escalation;TRUE;TRUE
How to Let Go of the World: and Love All the Things Climate Can't Change;f014h;tt5246328;documentary;US;2016;Josh Fox;127 Min.;PT2H07M;;;;FALSE;TRUE
How To Save Our Planet;v088h;;video;;;;8 Min.;PTH8M;;;;FALSE;TRUE
Inuit Knowledge and Climate Change;f026i;tt4081544;documentary;CA;2010;"Zacharias Kunuk; Ian Mauro";60 Min.;PT1H00M;;;Destabilization / Restabilization;TRUE;TRUE
Knowing;f057k;tt0448011;feature film;"US; GB; AU";2009;Alex Proyas;121 Min.;PT2H01M;;;;FALSE;TRUE
Kona fer í stríð;f046k;tt7279188;feature film;"FR; IS; UA";2018;Benedikt Erlingsson;101 Min.;PT1H41M;;;;FALSE;TRUE
La cinquième saison;f064l;tt2298820;feature film;"BE; NL; FR";2012;"Peter Brosens; Jessica Woodworth";93 Min.;PT1H33M;;;Destabilization / Restabilization;TRUE;TRUE
La glace et le ciel;f024l;tt4466550;documentary;FR;2015;Luc Jacquet;89 Min.;PT1H29M;;;;FALSE;TRUE
Le syndrome du Titanic;f023l;tt1503718;documentary;FR;2009;"Nicolas Hulot; Jean-Albert Lièvre";93 Min.;PT1H33M;;;;FALSE;TRUE
Les sentiers de l'utopie;f015l;tt3228338;documentary;FR;2007;;109 Min.;PT1H49M;;;;FALSE;TRUE
Life;e071l;tt1561896;episode;"GB; US; IT; DE; GR";2009;Paul Spillenger;61 Min.;PT1H01M;S01E09;Plants;;FALSE;TRUE
Life;e116l;tt1535233;episode;"GB; US; IT; DE; GR";2010;Martha Holmes;59 Min.;PTH59M;S01E01;Challenges of Life;;FALSE;TRUE
Life;e117l;tt1558023;episode;"GB; US; IT; DE; GR";2009;Martha Holmes;59 Min.;PTH59M;S01E02;Reptiles and Amphibians;;FALSE;TRUE
Life;e118l;tt1561895;episode;"GB; US; IT; DE; GR";2009;Martha Holmes;62 Min.;PT1H02M;S01E03;Mammals;;FALSE;TRUE
Life;e119l;tt1561892;episode;"GB; US; IT; DE; GR";2009;Martha Holmes;61 Min.;PT1H01M;S01E04;Fish;;FALSE;TRUE
Life;e120l;tt1561890;episode;"GB; US; IT; DE; GR";2009;Martha Holmes;62 Min.;PT1H02M;S01E05;Birds;;FALSE;TRUE
Life;e121l;tt1561894;episode;"GB; US; IT; DE; GR";2009;Paul Spillenger;62 Min.;PT1H02M;S01E06;Insects;;FALSE;TRUE
Life;e122l;tt1561893;episode;"GB; US; IT; DE; GR";2009;Martha Holmes;61 Min.;PT1H01M;S01E07;Hunters and Hunted;;FALSE;TRUE
Life;e123l;tt1561891;episode;"GB; US; IT; DE; GR";2009;Martha Holmes;62 Min.;PT1H02M;S01E08;Creatures of the Deep;;FALSE;TRUE
Life;e124l;tt1575290;episode;"GB; US; IT; DE; GR";2009;Martha Holmes;62 Min.;PT1H02M;S01E10;Primates;;FALSE;TRUE
Life on Earth;e125t;tt0846518;episode;GB;1979;;55 Min.;PTH55M;S01E01;The Infinite Variety;;TRUE;TRUE
Life on Earth;e137t;tt0846514;episode;GB;1979;;55 Min.;PTH55M;S01E13;The Compulsive Communicators;;TRUE;TRUE
Life on Earth;e126t;tt0846511;episode;GB;1979;;55 Min.;PTH55M;S01E02;Building Bodies;;FALSE;TRUE
Life on Earth;e127t;tt0846516;episode;GB;1979;;55 Min.;PTH55M;S01E03;The First Forests;;FALSE;TRUE
Life on Earth;e128t;tt0846520;episode;GB;1979;;55 Min.;PTH55M;S01E04;The Swarming Hordes;;FALSE;TRUE
Life on Earth;e129t;tt0846515;episode;GB;1979;;55 Min.;PTH55M;S01E05;The Conquest of the Waters;;FALSE;TRUE
Life on Earth;e130t;tt0847338;episode;GB;1979;;55 Min.;PTH55M;S01E06;Invasion of the Land;;FALSE;TRUE
Life on Earth;e131t;tt0847339;episode;GB;1979;;55 Min.;PTH55M;S01E07;Victors of the Dry Land;;FALSE;TRUE
Life on Earth;e132t;tt0846513;episode;GB;1979;;55 Min.;PTH55M;S01E08;Lords of the Air;;FALSE;TRUE
Life on Earth;e133t;tt0846519;episode;GB;1979;;55 Min.;PTH55M;S01E09;The Rise of the Mammals;;FALSE;TRUE
Life on Earth;e134t;tt0846521;episode;GB;1979;;55 Min.;PTH55M;S01E10;Theme and Variations;;FALSE;TRUE
Life on Earth;e135t;tt0846517;episode;GB;1979;;55 Min.;PTH55M;S01E11;The Hunters and Hunted;;FALSE;TRUE
Life on Earth;e136t;tt0846512;episode;GB;1979;;55 Min.;PTH55M;S01E12;Life in the Trees;;FALSE;TRUE
Live in the Freezer;e207l;tt0845273;episode;GB;1993;;30 Min.;PTH30M;S01E01;The Bountiful Sea;;FALSE;TRUE
Live in the Freezer;e208l;tt0845275;episode;GB;1993;;30 Min.;PTH30M;S01E02;The Ice Retreats;;FALSE;TRUE
Live in the Freezer;e209l;tt0845276;episode;GB;1993;;30 Min.;PTH30M;S01E03;The Race to Breed;;FALSE;TRUE
Live in the Freezer;e210l;tt0845274;episode;GB;1993;;30 Min.;PTH30M;S01E04;The Door Closes;;FALSE;TRUE
Live in the Freezer;e211l;tt0845272;episode;GB;1993;;30 Min.;PTH30M;S01E05;The Big Freeze;;FALSE;TRUE
Live in the Freezer;e212l;tt0845271;episode;GB;1993;;30 Min.;PTH30M;S01E06;Footsteps in the Snow;;FALSE;TRUE
Melancholia;f062m;tt1527186;feature film;"DK; SE; FR; DE; IT";2011;Lars von Trier;135 Min.;PT2H15M;;;;FALSE;TRUE
Native Planet;e201n;tt3347602;episode;CA;2014;"Carmen Henriquez; Denis Paquette";45 Min.;PTH45M;S01E01;New Zealand;;FALSE;TRUE
Native Planet;e202n;tt3347608;episode;CA;2014;"Carmen Henriquez; Denis Paquette";45 Min.;PTH45M;S01E02;Ecuador;;FALSE;TRUE
Native Planet;e203n;tt3347612;episode;CA;2014;"Carmen Henriquez; Denis Paquette";45 Min.;PTH45M;S01E03;Canada;;FALSE;TRUE
Native Planet;e204n;tt3347614;episode;CA;2014;"Carmen Henriquez; Denis Paquette";45 Min.;PTH45M;S01E04;Hawaii;;FALSE;TRUE
Native Planet;e205n;tt3347616;episode;CA;2014;"Carmen Henriquez; Denis Paquette";45 Min.;PTH45M;S01E05;Navajo Nation;;FALSE;TRUE
Native Planet;e206n;tt3347624;episode;CA;2014;"Carmen Henriquez; Denis Paquette";45 Min.;PTH45M;S01E06;Australia;;FALSE;TRUE
Night Moves;f058n;tt2043933;feature film;US;2013;Kelly Reichardt;112 Min.;PT1H52M;;;Unintended Consequences;TRUE;TRUE
Noah;f038n;tt1959490;feature film;US;2014;Darren Aronofsky;138 Min.;PT2H18M;;;;FALSE;TRUE
Nowhere to Run: Nigeria's Climate and Environmental Crisis;f031n;tt5624478;documentary;NG;2015;Dan McCain;43 Min.;PTH43M;;;;FALSE;TRUE
One Word;f037o;tt13187790;documentary;DE;2020;Viviana Uriona;83 Min.;PT1H23M;;;"Escalation / de-escalation; Disruptive scaling";TRUE;TRUE
Our Planet;e138o;tt9253868;episode;"US; GB";2019;Adam Chapman;50 Min.;PTH50M;S01E01;One Planet;;TRUE;TRUE
Our Planet;e139o;tt9253870;episode;"US; GB";2019;Sophie Lanfear;54 Min.;PTH54M;S01E02;Frozen Worlds;"Disruptive scaling; Destabilization / Restabilization; Escalation / de-escalation";TRUE;TRUE
Our Planet;e141o;tt9253874;episode;"US; GB";2019;Hugh Pearson;50 Min.;PTH50M;S01E04;Coastal Seas;;TRUE;TRUE
Our Planet;e143o;tt9253878;episode;"US; GB";2019;Hugh Pearson;49 Min.;PTH49M;S01E06;The High Seas;;TRUE;TRUE
Our Planet;e145o;tt9253882;episode;"US; GB";2019;Jeff Wilson;49 Min.;PTH49M;S01E08;Forests;"Destabilization / Restabilization; Collision";TRUE;TRUE
Our Planet;e146o;tt23457148;episode;"US; GB";2023;Toby Nowlan;49 Min.;PTH49M;S02E01;World on the Move;"Escalation / de-escalation; Disruptive scaling; Unintended Consequences";TRUE;TRUE
Our Planet;e140o;tt9253872;episode;"US; GB";2019;Huw Cordey;51 Min.;PTH51M;S01E03;Jungles;;FALSE;TRUE
Our Planet;e142o;tt9253876;episode;"US; GB";2019;Adam Chapman;51 Min.;PTH51M;S01E05;From Deserts to Grasslands;;FALSE;TRUE
Our Planet;e144o;tt9253880;episode;"US; GB";2019;Mandi Stark;49 Min.;PTH49M;S01E07;Fresh Water;;FALSE;TRUE
Our Planet;e147o;tt23457156;episode;"US; GB";2023;;50 Min.;PTH50M;S02E04;Freedom to Roam;;FALSE;TRUE
Our Planet;e199o;tt23457158;episode;"US; GB";2023;;49 Min.;PTH49M;S02E02;Following the Sun;;FALSE;TRUE
Our Planet;e200o;tt23457152;episode;"US; GB";2023;Toby Nowlan;49 Min.;PTH49M;S02E03;The Next Generation;;FALSE;TRUE
Planet Earth;e148p;tt0797603;episode;"GB; CA; US; JP";2007;"Alastair Fothergill; Mark Linfield";49 Min.;PTH49M;S01E01;From Pole to Pole;;TRUE;TRUE
Planet Earth;e149p;tt0797602;episode;"GB; CA; US; JP";2007;Alastair Fothergill;48 Min.;PTH48M;S01E02;Mountains;;TRUE;TRUE
Planet Earth;e154p;tt0905879;episode;"GB; CA; US; JP";2007;"Alastair Fothergill; Mark Linfield";49 Min.;PTH49M;S01E10;Seasonal Forests;;TRUE;TRUE
Planet Earth;e155p;tt0905878;episode;"GB; CA; US; JP";2007;Alastair Fothergill;49 Min.;PTH49M;S01E11;Ocean Deep;;TRUE;TRUE
