title;object_id;imdb_id;classification;country;year;director;runtime_min;duration_iso8601;season_episode;episode_title;modes_intervention;annotation_data;moviebarcode
Planet Earth;e072p;tt0799305;episode;"GB; CA; US; JP";2007;Alastair Fothergill;49 Min.;PTH49M;S01E04;Caves;;FALSE;TRUE
Planet Earth;e073p;tt0818059;episode;"GB; CA; US; JP";2007;Alastair Fothergill;49 Min.;PTH49M;S01E05;Deserts;;FALSE;TRUE
Planet Earth;e074p;tt0905876;episode;"GB; CA; US; JP";2007;Alastair Fothergill;49 Min.;PTH49M;S01E06;Ice Worlds;Escalation / de-escalation;FALSE;TRUE
Planet Earth;e150p;tt0797601;episode;"GB; CA; US; JP";2007;Alastair Fothergill;49 Min.;PTH49M;S01E03;Fresh Water;;FALSE;TRUE
Planet Earth;e151p;tt0905875;episode;"GB; CA; US; JP";2007;Alastair Fothergill;49 Min.;PTH49M;S01E07;Great Plains;;FALSE;TRUE
Planet Earth;e152p;tt0905877;episode;"GB; CA; US; JP";2007;Alastair Fothergill;49 Min.;PTH49M;S01E08;Jungles;;FALSE;TRUE
Planet Earth;e153p;tt0905880;episode;"GB; CA; US; JP";2007;Alastair Fothergill;49 Min.;PTH49M;S01E09;Shallow Seas;;FALSE;TRUE
Planet Earth II;e162p;tt6209134;episode;"GB; US";2017;Ed Charles;49 Min.;PTH49M;S01E04;Deserts;Escalation / de-escalation;TRUE;TRUE
Planet Earth II;e075p;tt6209144;episode;"GB; DE; FR; CN; US";2016;Fredi Devas;49 Min.;PTH49M;S01E06;Cities;;FALSE;TRUE
Planet Earth II;e159p;tt6142646;episode;"GB; US";2017;Elizabeth White;51 Min.;PTH51M;S01E01;Islands;;FALSE;TRUE
Planet Earth II;e160p;tt6209126;episode;"GB; US";2017;Justin Anderson;49 Min.;PTH49M;S01E02;Mountains;;FALSE;TRUE
Planet Earth II;e161p;tt6209130;episode;"GB; US";2017;Emma Napper;50 Min.;PTH50M;S01E03;Jungles;;FALSE;TRUE
Planet Earth II;e163p;tt6209140;episode;"GB; US";2017;Chadden Hunter;49 Min.;PTH49M;S01E05;Grasslands;;FALSE;TRUE
Planet Earth III;e076p;tt10750264;episode;"GB; US";2023;;59 Min.;PTH59M;S01E01;Coasts;"Escalation / de-escalation; Collision";TRUE;TRUE
Planet Earth III;e077p;tt29585012;episode;"GB; US";2023;;58 Min.;PTH58M;S01E03;Deserts And Grasslands;Escalation / de-escalation;TRUE;TRUE
Planet Earth III;e196p;tt29584994;episode;"GB; US";2023;;58 Min.;PTH58M;S01E02;Ocean;Unintended Consequences;TRUE;TRUE
Planet Earth III;e197p;tt29585022;episode;"GB; US";2023;;58 Min.;PTH58M;S01E04;Freshwater;Disruptive scaling;TRUE;TRUE
Planet Earth III;e078p;tt29585025;episode;"GB; US";2023;;59 Min.;PTH59M;S01E06;Extremes;;FALSE;TRUE
Planet Earth III;e079p;tt29585027;episode;"GB; US";2023;;58 Min.;PTH58M;S01E07;Human;;FALSE;TRUE
Planet Earth III;e080p;tt29585028;episode;"GB; US";2023;;58 Min.;PTH58M;S01E08;Heroes;;FALSE;TRUE
Planet Earth III;e198p;tt29585026;episode;"GB; US";2023;;60 Min.;PT1H00M;S01E05;Forests;;FALSE;TRUE
Planet Earth: The Future;e156p;tt1422382;episode;GB;2006;"Abigail Lees; Sarah Whalley";59 Min.;PTH59M;S01E01;Saving Species;;FALSE;TRUE
Planet Earth: The Future;e157p;tt1422380;episode;GB;2006;;59 Min.;PTH59M;S01E02;Into the Wilderness;;FALSE;TRUE
Planet Earth: The Future;e158p;tt1422381;episode;GB;2006;;59 Min.;PTH59M;S01E03;Living Together;;FALSE;TRUE
Roter Himmel;f041r;tt26440619;feature film;DE;2023;Christian Petzold;102 Min.;PT1H42M;;;"Escalation / de-escalation; Unintended Consequences";TRUE;TRUE
Seven Worlds One Planet;e081s;tt10340162;episode;"GB; CN; US; DE; FR";2019;Fredi Devas;59 Min.;PTH59M;S01E01;Anarctica;Escalation / de-escalation;TRUE;TRUE
Seven Worlds One Planet;e083s;tt10340166;episode;"GB; CN; US; DE; FR";2019;Chadden Hunter;58 Min.;PTH58M;S01E03;South America;"Escalation / de-escalation; Disruptive scaling; Collision";TRUE;TRUE
Seven Worlds One Planet;e082s;tt10340164;episode;"GB; CN; US; DE; FR";2019;Emma Napper;59 Min.;PTH59M;S01E02;Asia;;FALSE;TRUE
Seven Worlds One Planet;e084s;tt10340168;episode;"GB; CN; US; DE; FR";2019;Emma Napper;60 Min.;PT1H00M;S01E04;Australia;;FALSE;TRUE
Seven Worlds One Planet;e085s;tt10340170;episode;"GB; CN; US; DE; FR";2019;Giles Badger;58 Min.;PTH58M;S01E05;Europe;;FALSE;TRUE
Seven Worlds One Planet;e086s;tt10340178;episode;"GB; CN; US; DE; FR";2019;Chadden Hunter;58 Min.;PTH58M;S01E06;North America;;FALSE;TRUE
Seven Worlds One Planet;e087s;tt10340176;episode;"GB; CN; US; DE; FR";2019;Giles Badger;58 Min.;PTH58M;S01E07;Africa;;FALSE;TRUE
Sila;f017s;tt4067672;documentary;"CH; US; GL";2015;Corina Gamma;70 Min.;PT1H10M;;;;FALSE;TRUE
Six Degrees Could Change the World;f006s;tt1224519;documentary;US;2008;Ron Bowman;96 Min.;PT1H36M;;;;FALSE;TRUE
Take Shelter;f054t;tt1675192;feature film;US;2011;Jeff Nichols;120 Min.;PT2H00M;;;;FALSE;TRUE
Tending Nature;e089t;tt13267568;episode;US;2018;"Corbett Jones; Anna Rau";27 Min.;PTH27M;S01E02;Decolonizing Cuisine with Mak-'amham;;FALSE;TRUE
Tending Nature;e090t;tt13292504;episode;US;2020;"Corbett Jones; Anna Rau";27 Min.;PTH27M;S03E01;Guarding Ancestral Grounds with the Wiyot;;FALSE;TRUE
Tending Nature;e091t;;episode;US;;;27 Min.;PTH27M;S01E04;Healing the Body with United Indian Health Service;;FALSE;TRUE
Tending Nature;e092t;tt13272436;episode;US;2019;"Corbett Jones; Anna Rau";27 Min.;PTH27M;S02E02;Holistic Healing with the Syuxtun Collective;;FALSE;TRUE
Tending Nature;e093t;;episode;US;;;27 Min.;PTH27M;S02E04;Managing Groundwater with the Paiute;;FALSE;TRUE
Tending Nature;e094t;tt13292578;episode;US;2020;"Corbett Jones; Anna Rau";27 Min.;PTH27M;S03E04;Cultivating Native Foodways with the Cultural Conservancy;;FALSE;TRUE
Tending Nature;e095t;tt13292542;episode;US;2020;"Corbett Jones; Anna Rau";25 Min.;PTH25M;S02E02;Preserving the Desert with NALC;;FALSE;TRUE
Tending Nature;e096t;tt13267528;episode;US;2018;"Corbett Jones; Anna Rau";27 Min.;PTH27M;S01E01;Protecting The Coast with the Tolowa Dee-Ni';;FALSE;TRUE
Tending Nature;e097t;tt13292560;episode;US;2020;"Corbett Jones; Anna Rau";27 Min.;PTH27M;S03E03;Reclaiming Agriculture with the Yocha Dehe Wintun Nation;;FALSE;TRUE
Tending Nature;e098t;;episode;US;;;27 Min.;PTH27M;S02E03;Restoring The River with the Yurok;;FALSE;TRUE
Tending Nature;e099t;tt13267616;episode;US;2019;"Corbett Jones; Anna Rau";27 Min.;PTH27M;S02E01;Rethinking The Coast with the Ti'at Society;;FALSE;TRUE
Tending Nature;e100t;tt13267582;episode;US;2018;"Corbett Jones; Anna Rau";27 Min.;PTH27M;S01E03;Tribal Hunting with the Pit River Peoples;;FALSE;TRUE
Tending Nature;e192t;;episode;;;;57 Min.;PTH57M;;Special: Indigenous Land Stewardship;;FALSE;TRUE
Tending the Wild;e185t;;episode;;;;18 Min.;PTH18M;S01E01;Cultural Burning;;FALSE;TRUE
Tending the Wild;e186t;;episode;;;;18 Min.;PTH18M;S01E02;Keeping the River;;FALSE;TRUE
Tending the Wild;e187t;;episode;;;;15 Min.;PTH15M;S01E03;Weaving Community;;FALSE;TRUE
Tending the Wild;e188t;;episode;;;;15 Min.;PTH15M;S01E04;Decolonizing the Diet;;FALSE;TRUE
Tending the Wild;e189t;;episode;;;;12 Min.;PTH12M;S01E05;Gathering Medicine;;FALSE;TRUE
Tending the Wild;e190t;;episode;;;;12 Min.;PTH12M;S01E06;Living Desert;;FALSE;TRUE
Tending the Wild;e191t;;episode;;;;61 Min.;PT1H01M;;Special;;FALSE;TRUE
Tenet;f055t;tt6723592;feature film;"US; GB";2020;Christopher Nolan;150 Min.;PT2H30M;;;;FALSE;TRUE
Tenki no ko;f060t;tt9426210;feature film;"JP; CN";2019;Makoto Shinkai;112 Min.;PT1H52M;;;;FALSE;TRUE
Thank You for the Rain;f011t;tt6512856;documentary;"GB; NO";2017;Julia Dahr;87 Min.;PT1H27M;;;;FALSE;TRUE
The 11th Hour;f010t;tt0492931;documentary;US;2007;"Leila Conners; Nadia Conners";95 Min.;PT1H35M;;;;FALSE;TRUE
The Age of Stupid;f001t;tt1300563;documentary;GB;2009;Franny Armstrong;92 Min.;PT1H32M;;;Escalation / de-escalation;TRUE;TRUE
The Blue Planet;e106t;tt0846812;episode;"GB; US; DE";2002;Alastair Fothergill;49 Min.;PTH49M;S01E01;Ocean World;;FALSE;TRUE
The Blue Planet;e107t;tt0846339;episode;"GB; US; DE";2001;Alastair Fothergill;49 Min.;PTH49M;S01E02;The Deep;;FALSE;TRUE
The Blue Planet;e108t;tt0846813;episode;"GB; US; DE";2001;Alastair Fothergill;48 Min.;PTH48M;S01E03;Open Ocean;;FALSE;TRUE
The Blue Planet;e109t;tt0846811;episode;"GB; US; DE";2001;Alastair Fothergill;49 Min.;PTH49M;S01E04;Frozen Seas;;FALSE;TRUE
The Blue Planet;e110t;tt0846814;episode;"GB; US; DE";2001;Alastair Fothergill;49 Min.;PTH49M;S01E05;Seasonal Seas;;FALSE;TRUE
The Blue Planet;e111t;tt0846810;episode;"GB; US; DE";2001;Alastair Fothergill;49 Min.;PTH49M;S01E06;Coral Seas;;FALSE;TRUE
The Blue Planet;e112t;tt0846815;episode;"GB; US; DE";2001;Alastair Fothergill;49 Min.;PTH49M;S01E07;Tidal Seas;;FALSE;TRUE
The Blue Planet;e113t;tt0846338;episode;"GB; US; DE";2001;Alastair Fothergill;48 Min.;PTH48M;S01E08;Coasts;;FALSE;TRUE
The Day After Tomorrow;f044t;tt0319262;feature film;US;2004;Roland Emmerich;124 Min;PT2H04M;;;;FALSE;TRUE
The Great Warming;f035t;tt0904079;documentary;"CA; US";2006;Michael Taylor;85 Min.;PT1H25M;;;;FALSE;TRUE
The Green Planet;e101t;tt16997844;episode;"GB; CN; DE; FR; US";2022;Paul Williams;44 Min.;PTH44M;S01E01;Tropical Worlds;;FALSE;TRUE
The Green Planet;e102t;tt17070212;episode;"GB; CN; DE; FR; US";2022;Rosie Thomas;49 Min.;PTH49M;S01E03;Seasonal Worlds;;FALSE;TRUE
The Green Planet;e103t;tt17348690;episode;"GB; CN; DE; FR; US";2022;Paul Williams;50 Min.;PTH50M;S01E04;Desert Worlds;;FALSE;TRUE
The Green Planet;e104t;tt17352930;episode;"GB; CN; DE; FR; US";2022;Elisabeth Oakham;50 Min.;PTH50M;S01E05;Human Worlds;;FALSE;TRUE
The Green Planet;e164t;tt16997852;episode;"GB; CN; DE; FR; US";2022;Peter Bassett;50 Min.;PTH50M;S01E02;Water Worlds;;FALSE;TRUE
The Happening;f061t;tt0949731;feature film;"US; IN";2008;M. Night Shyamalan;91 Min.;PT1H31M;;;Post-anthropocentric reperspectivations;TRUE;TRUE
The Hottest August;f034t;tt9761064;documentary;"CA; US";2019;Brett Story;94 Min.;PT1H34M;;;;FALSE;TRUE
The Human Element;f030t;tt7825894;documentary;"US; IS";2018;Matthew Testa;76 Min.;PT1H16M;;;;FALSE;TRUE
The Island President;f033t;tt1990352;documentary;US;2011;Jon Shenk;101 Min.;PT1H41M;;;;FALSE;TRUE
The Last Survivors;f050t;tt2558318;feature film;US;2014;Tom Hammock;95 Min.;PT1H35M;;;;FALSE;TRUE
The Living Planet;e165t;tt0842235;episode;GB;1984;Richard Brock;55 Min.;PTH55M;S01E01;The Building of the Earth;;FALSE;TRUE
The Living Planet;e166t;tt0842234;episode;GB;1984;;55 Min.;PTH55M;S01E02;The Frozen World;;FALSE;TRUE
The Living Planet;e167t;tt0842237;episode;GB;1984;Ian Calvert;55 Min.;PTH55M;S01E03;The Northern Forests;;FALSE;TRUE
The Living Planet;e168t;tt0842398;episode;GB;1984;;55 Min.;PTH55M;S01E04;Jungles;;FALSE;TRUE
The Living Planet;e169t;tt0842239;episode;GB;1984;Richard Matthews;55 Min.;PTH55M;S01E05;Seas of Grass;;FALSE;TRUE
The Living Planet;e170t;tt0842233;episode;GB;1984;;55 Min.;PTH55M;S01E06;The Baking Deserts;;FALSE;TRUE
The Living Planet;e171t;tt0842240;episode;GB;1984;;55 Min.;PTH55M;S01E07;The Sky Above;;FALSE;TRUE
The Living Planet;e172t;tt0842400;episode;GB;1984;;55 Min.;PTH55M;S01E08;Sweet Fresh Water;;FALSE;TRUE
The Living Planet;e173t;tt0842236;episode;GB;1984;;55 Min.;PTH55M;S01E09;The Margins of the Land;;FALSE;TRUE
The Living Planet;e193t;tt0842401;episode;GB;1984;;55 Min.;PTH55M;S01E10;Worlds Apart;;FALSE;TRUE
The Living Planet;e194t;tt0842238;episode;GB;1984;;55 Min.;PTH55M;S01E11;The Open Ocean;;FALSE;TRUE
The Magnitude of All Things;f036t;tt12397050;documentary;CA;2020;Jennifer Abbott;86 Min.;PT1H26M;;;;FALSE;TRUE
The Making of The Living Planet;f195t;n.n.;documentary;n.n.;n.n.;n.n.;39 Min.;PTH39M;;;;FALSE;TRUE
The Road;f051t;tt0898367;feature film;US;2009;John Hillcoat;111 Min.;PT1H51M;;;;FALSE;TRUE
The Trials of Life;e105t;tt0844239;episode;GB;1990;Michael Gunton;50 Min.;PTH50M;S01E01;Arriving;;FALSE;TRUE
The Trials of Life;e174t;tt0844246;episode;GB;1990;Michael Gunton;49 Min.;PTH49M;S01E02;Growing Up;;FALSE;TRUE
The Trials of Life;e175t;tt0844243;episode;GB;1990;Michael Gunton;49 Min.;PTH49M;S01E03;Finding Food;;FALSE;TRUE
The Trials of Life;e176t;tt0844248;episode;GB;1990;Michael Gunton;49 Min.;PTH49M;S01E04;Hunting and Escaping;;FALSE;TRUE
The Trials of Life;e177t;tt0844244;episode;GB;1990;Michael Gunton;48 Min.;PTH48M;S01E05;Finding the Way;;FALSE;TRUE
The Trials of Life;e178t;tt0844247;episode;GB;1990;Michael Gunton;49 Min.;PTH49M;S01E06;Homemaking;;FALSE;TRUE
The Trials of Life;e179t;tt0844249;episode;GB;1990;Michael Gunton;49 Min.;PTH49M;S01E07;Living Together;;FALSE;TRUE
The Trials of Life;e180t;tt0844242;episode;GB;1990;Michael Gunton;49 Min.;PTH49M;S01E08;Fighting;;FALSE;TRUE
The Trials of Life;e181t;tt0844245;episode;GB;1990;Michael Gunton;47 Min.;PTH47M;S01E09;Friends and Rivals;;FALSE;TRUE
The Trials of Life;e182t;tt0844250;episode;GB;1990;Michael Gunton;49 Min.;PTH49M;S01E10;Talking to Strangers;;FALSE;TRUE
The Trials of Life;e183t;tt0844241;episode;GB;1990;Michael Gunton;49 Min.;PTH49M;S01E11;Courting;;FALSE;TRUE
The Trials of Life;e184t;tt0844240;episode;GB;1990;Michael Gunton;49 Min.;PTH49M;S01E12;Continuing the Line;;FALSE;TRUE
This Changes Everything;f027t;tt1870548;documentary;"CA; US";2015;Avi Lewis;89 Min.;PT1H29M;;;;FALSE;TRUE
ThuleTuvalu;f021t;tt3438802;documentary;"TV; GL; CH";2014;Matthias von Gunten;96 Min.;PT1H36M;;;Destabilization / Restabilization;TRUE;TRUE
Tides;f048t;tt6506264;feature film;"DE; CH";2021;Tim Fehlbaum;104 Min.;PT1H44M;;;;FALSE;TRUE
Une fois que tu sais;f008u;tt9430820;documentary;FR;2020;Emmanuel Cappellin;104 Min.;PT1H44M;;;"Destabilization / Restabilization; Escalation / de-escalation; Unintended Consequences";TRUE;TRUE
Vesper;f039v;tt20225374;feature film;"LT; FR; GB; BE";2022;"Kristina Buozyte; Bruno Samper";114 Min.;PT1H54M;;;Escalation / de-escalation;TRUE;TRUE
Weitermachen Sanssouci;f053w;tt7939182;feature film;DE;2019;Max Linz;80 Min.;PT1H20M;;;"Destabilization / Restabilization; Non-linear temporalities; Disruptive scaling; Post-anthropocentric reperspectivations";TRUE;TRUE
Wer Wir Waren;f003w;tt12184602;documentary;DE;2021;Marc Bauder;115 Min.;PT1H55M;;;;FALSE;TRUE
Young Ones;f056y;tt2693664;feature film;"US; IE; ZA";2014;Jake Paltrow;100 Min.;PT1H40M;;;;FALSE;TRUE
